('3839', '443', '447', '580000019', '136019', '14000'),
('176', '199', '87', '669999981', '20678', '0'),
('4652', '89', '180', '730000019', '56605', '23000'),
('3706', '45', '103', '65999999', '18727', '0'),
('2081', '147', '117', '630000019', '38298', '782'),
('2171', '263', '149', '74000001', '134070', '0'),
('4621', '20', '22', '569999981', '1554', '0'),
('3349', '1559', '518', '80', '504419', '19000'),
('2174', '690', '171', '769999981', '266310', '14000'),
('338', '321', '223', '74000001', '105446', '11000'),
('4463', '13', '17', '55999999', '1933', '708'),
('3877', '91', '151', '60', '58957', '0'),
('1636', '548', '127', '519999981', '119590', '0'),
('4730', '8', '4', '34000001', '209', '240'),
('2779', '522', '181', '719999981', '110390', '6000'),
('475', '91', '64', '75999999', '24256', '0'),
('3276', '114', '181', '70', '14031', '0'),
('3043', '409', '111', '270000005', '88518', '0'),
('4116', '107', '129', '50999999', '34620', '0'),
('834', '131', '81', '60999999', '84424', '0'),
('339', '321', '223', '74000001', '105448', '11000'),
('1630', '210', '89', '64000001', '22447', '0'),
('3118', '1264', '323', '50', '163130', '6000'),
('1245', '232', '100', '65', '27191', '0'),
('2850', '102', '93', '59000001', '15877', '590'),
('3058', '142', '178', '669999981', '22212', '0'),
('4350', '416', '303', '60999999', '136093', '24000'),
('4142', '270', '405', '79000001', '95362', '62000'),
('3603', '10', '4', '619999981', '450', '0'),
('852', '289', '77', '70', '156143', '0'),
('244', '150', '32', '519999981', '10895', '0'),
('2599', '12', '8', '40999999', '783', '42'),
('4208', '12', '39', '580000019', '4006', '0'),
('4105', '11', '39', '580000019', '5203', '1000'),
('131', '580', '284', '80', '87978', '0'),
('2825', '44', '107', '810000038', '5475', '0'),
('78', '176', '73', '830000019', '44457', '0'),
('1749', '92', '38', '55999999', '6200', '398'),
('2570', '106', '117', '64000001', '18355', '3000'),
('1291', '260', '107', '530000019', '45497', '1000'),
('1807', '38', '64', '769999981', '9913', '0'),
('1760', '82', '53', '45', '4821', '158'),
('3724', '550', '436', '55999999', '223393', '24000'),
('3840', '755', '408', '680000019', '203111', '32000'),
('1895', '269', '118', '60999999', '85673', '0'),
('4121', '391', '274', '780000019', '202341', '105000'),
('3355', '159', '274', '50', '17478', '0'),
('1218', '161', '82', '69000001', '14548', '1000'),
('4166', '1', '5', '35999999', '101', '17'),
('3337', '18', '8', '320000005', '476', '53'),
('2713', '117', '167', '75999999', '16530', '0'),
('2551', '29', '36', '619999981', '2330', '224'),
('1923', '53', '69', '69000001', '4293', '235'),
('2830', '881', '387', '75', '414335', '10000'),
('1964', '357', '140', '64000001', '156717', '0'),
('526', '418', '103', '79000001', '59524', '0'),
('2342', '26', '39', '60', '1134', '216'),
('1363', '210', '68', '669999981', '15817', '0'),
('2789', '199', '168', '74000001', '89547', '0'),
('3703', '292', '310', '74000001', '375456', '44000'),
('3347', '354', '368', '580000019', '79517', '12000'),
('171', '95', '80', '60999999', '23268', '794'),
('4588', '10', '7', '54000001', '1928', '482'),
('2733', '56', '73', '50999999', '8398', '498'),
('1466', '297', '141', '730000019', '128285', '0'),
('1185', '591', '155', '719999981', '69980', '0'),
('3992', '247', '248', '45999999', '51204', '26000'),
('3057', '374', '232', '70', '255257', '0'),
('2156', '420', '248', '75999999', '92295', '0'),
('2380', '53', '81', '65999999', '6884', '238'),
('1734', '1017', '223', '719999981', '172080', '0'),
('2107', '355', '127', '65', '79141', '2000'),
('2778', '29', '80', '669999981', '2560', '430'),
('3097', '79', '131', '60999999', '15079', '1000'),
('1421', '263', '156', '630000019', '30119', '455'),
('3786', '233', '225', '569999981', '97089', '20000'),
('830', '60', '50', '619999981', '16741', '309'),
('842', '29', '36', '530000019', '7073', '204'),
('488', '260', '102', '569999981', '36108', '0'),
('2748', '374', '252', '75', '131462', '15000'),
('4101', '27', '44', '54000001', '3813', '0'),
('280', '356', '117', '819999981', '161972', '9000'),
('885', '118', '51', '430000019', '34896', '877'),
('2462', '234', '191', '680000019', '40514', '808'),
('4943', '67', '12', '830000019', '29450', '0'),
('3351', '235', '252', '70999999', '113295', '0'),
('4395', '10', '31', '60', '1177', '0'),
('722', '103', '17', '329999995', '24958', '321'),
('4855', '13', '1', '819999981', '374', '0'),
('532', '108', '46', '769999981', '23441', '0'),
('3108', '82', '80', '619999981', '10056', '639'),
('1568', '1571', '258', '75', '444683', '16000'),
('1216', '321', '77', '65', '27265', '0'),
('3510', '492', '288', '819999981', '485430', '33000'),
('1704', '391', '158', '70999999', '144021', '0'),
('2368', '147', '115', '780000019', '21394', '11000'),
('2960', '40', '93', '60', '3507', '443'),
('1016', '552', '177', '65', '278362', '0'),
('4212', '323', '304', '719999981', '87665', '41000'),
('4948', '27', '5', '769999981', '6762', '2000'),
('3687', '129', '148', '55999999', '64190', '16000'),
('2031', '226', '115', '50', '11487', '952'),
('1339', '194', '116', '60', '34597', '0'),
('682', '150', '56', '719999981', '36267', '0'),
('1007', '114', '66', '60999999', '45602', '979'),
('1304', '805', '167', '49000001', '58184', '0'),
('499', '722', '233', '819999981', '592582', '25000'),
('664', '40', '25', '75', '3466', '355'),
('4778', '1', '4', '65999999', '82', '175'),
('1919', '485', '195', '70999999', '107815', '10000'),
('2832', '10', '9', '569999981', '1358', '60'),
('4783', '1023', '568', '810000038', '472488', '153000'),
('1071', '415', '81', '730000019', '188116', '0'),
('1787', '31', '31', '65999999', '1661', '163'),
('1739', '94', '69', '519999981', '11212', '874'),
('1716', '277', '92', '35999999', '16761', '391'),
('1431', '314', '132', '74000001', '44795', '0'),
('1299', '131', '91', '60', '15358', '328'),
('825', '30', '15', '530000019', '5176', '350'),
('1719', '138', '51', '719999981', '8000', '661'),
('72', '33', '14', '619999981', '2017', '270'),
('3393', '92', '217', '719999981', '29608', '0'),
('2080', '239', '186', '769999981', '62607', '0'),
('357', '225', '106', '65999999', '74374', '0'),
('2517', '187', '66', '50999999', '20201', '823'),
('2267', '2003', '261', '65', '193770', '0'),
('3160', '320', '242', '64000001', '40941', '0'),
('1667', '5060', '297', '880000019', '1238746', '21000'),
('1533', '426', '147', '75999999', '198066', '13000'),
('2134', '68', '27', '669999981', '7690', '376'),
('3312', '232', '205', '580000019', '37446', '0'),
('896', '155', '62', '680000019', '46239', '0'),
('1313', '638', '172', '669999981', '137722', '0'),
('2087', '32', '6', '719999981', '1338', '90'),
('4389', '20', '85', '730000019', '2789', '0'),
('1949', '296', '160', '70', '60171', '0'),
('1101', '86', '38', '669999981', '4195', '392'),
('907', '415', '122', '74000001', '259492', '51000'),
('4698', '68', '97', '569999981', '9051', '0'),
('2475', '31', '20', '769999981', '4412', '520'),
('3363', '27', '35', '60', '3737', '443'),
('3254', '106', '192', '619999981', '37530', '0'),
('410', '342', '160', '469999981', '22521', '1000'),
('3078', '103', '102', '65', '72715', '0'),
('3292', '224', '167', '54000001', '52029', '0'),
('2428', '625', '358', '70', '109191', '0'),
('2308', '416', '271', '74000001', '100571', '0'),
('4800', '2', '22', '769999981', '74', '34'),
('1755', '185', '64', '569999981', '28649', '2000'),
('933', '218', '72', '69000001', '38399', '0'),
('468', '126', '49', '419999981', '8692', '754'),
('3173', '10', '25', '54000001', '374', '83'),
('1388', '498', '175', '65', '218341', '0'),
('576', '545', '110', '75999999', '267980', '0'),
('4887', '58', '119', '59000001', '28621', '0'),
('1294', '79', '32', '669999981', '6525', '0'),
('1074', '229', '127', '75', '24977', '0'),
('2527', '908', '285', '75', '243799', '0'),
('3762', '119', '116', '65', '12053', '0'),
('4919', '30', '24', '54000001', '1449', '0'),
('873', '506', '106', '680000019', '167750', '10000'),
('4664', '221', '279', '65999999', '149337', '23000'),
('163', '16', '8', '669999981', '803', '85'),
('1690', '371', '120', '469999981', '20467', '0'),
('4684', '161', '289', '70', '71782', '27000'),
('971', '625', '177', '830000019', '414219', '11000'),
('4095', '41', '40', '55999999', '6513', '968'),
('1022', '184', '64', '619999981', '52136', '0'),
('2147', '191', '130', '480000019', '22449', '387'),
('242', '1026', '140', '819999981', '232577', '11000'),
('3766', '551', '439', '70999999', '128729', '50000'),
('1821', '888', '251', '730000019', '109855', '0'),
('2893', '37', '16', '54000001', '2909', '108'),
('4065', '106', '170', '65', '76882', '29000'),
('1751', '203', '137', '74000001', '34848', '0'),
('290', '263', '112', '680000019', '72085', '2000'),
('1644', '181', '64', '39000001', '7277', '231'),
('2966', '300', '229', '65999999', '59462', '0'),
('494', '37', '28', '55999999', '5817', '377'),
('121', '137', '64', '669999981', '18656', '933'),
('3781', '314', '251', '580000019', '76828', '24000'),
('2658', '205', '198', '730000019', '84641', '0'),
('4146', '41', '91', '65', '14612', '0'),
('1282', '398', '131', '619999981', '54390', '0'),
('198', '147', '164', '619999981', '19875', '0'),
('681', '54', '14', '619999981', '6384', '391'),
('3509', '196', '168', '530000019', '35066', '0'),
('4831', '3018', '673', '69000001', '371639', '197000'),
('4445', '132', '141', '680000019', '83893', '15000'),
('4213', '54', '51', '55999999', '5116', '5000'),
('3841', '131', '261', '730000019', '64794', '17000'),
('723', '2195', '215', '889999962', '1324680', '45000'),
('3696', '283', '304', '630000019', '101178', '10000'),
('4767', '279', '297', '70999999', '79916', '15000'),
('2489', '230', '169', '74000001', '36321', '0'),
('3060', '132', '154', '669999981', '53053', '0'),
('1902', '346', '149', '75999999', '34232', '0'),
('2624', '18', '5', '719999981', '1289', '76'),
('2684', '437', '164', '65999999', '130776', '0'),
('2182', '63', '63', '55', '12164', '491'),
('2177', '554', '159', '70', '245989', '0'),
('634', '137', '47', '69000001', '81442', '0'),
('2089', '577', '181', '719999981', '267921', '0'),
('480', '62', '17', '730000019', '19650', '0'),
('1385', '76', '75', '75', '6246', '451'),
('4813', '19', '10', '530000019', '1432', '0'),
('23', '230', '99', '780000019', '71321', '3000'),
('2315', '529', '201', '80', '148238', '0'),
('2334', '380', '196', '480000019', '71202', '0'),
('930', '425', '129', '70', '183425', '0'),
('3400', '504', '355', '730000019', '177401', '32000'),
('263', '74', '26', '45', '2998', '1000'),
('3764', '112', '132', '54000001', '17590', '0'),
('2738', '228', '232', '75999999', '76681', '0'),
('3607', '15', '17', '30', '737', '444'),
('3867', '899', '428', '630000019', '326180', '46000'),
('655', '256', '22', '769999981', '21940', '0'),
('4255', '475', '393', '810000038', '312629', '83000'),
('3821', '407', '413', '70999999', '200035', '36000'),
('4323', '669', '418', '669999981', '310540', '97000'),
('4690', '256', '315', '65999999', '75329', '24000'),
('1854', '215', '71', '35999999', '13145', '725'),
('3486', '64', '126', '65', '14281', '0'),
('1141', '244', '83', '64000001', '125219', '0'),
('92', '192', '72', '70', '21554', '0'),
('4584', '18', '25', '54000001', '3170', '0'),
('1112', '52', '33', '60999999', '2735', '157'),
('136', '61', '8', '719999981', '5888', '0'),
('3474', '296', '304', '769999981', '385943', '31000'),
('4460', '147', '129', '65', '106820', '14000'),
('2241', '666', '207', '669999981', '183909', '0'),
('2450', '183', '81', '669999981', '18209', '0'),
('832', '101', '61', '580000019', '53132', '0'),
('1914', '126', '88', '69000001', '9233', '571'),
('1539', '220', '96', '59000001', '28099', '0'),
('2810', '27', '65', '619999981', '3624', '313'),
('4003', '273', '144', '59000001', '28807', '0'),
('4726', '62', '140', '569999981', '20821', '0'),
('1025', '196', '120', '769999981', '26720', '920'),
('4383', '10', '10', '680000019', '40', '44'),
('94', '358', '167', '75', '89403', '0'),
('4397', '120', '137', '40', '13913', '0'),
('175', '183', '73', '60999999', '16792', '0'),
('446', '26', '26', '65', '4769', '406'),
('2627', '507', '202', '780000019', '262160', '10000'),
('214', '491', '154', '810000038', '192940', '0'),
('2946', '46', '25', '20', '13815', '446'),
('726', '39', '19', '519999981', '49612', '0'),
('3688', '11', '18', '45', '652', '161'),
('2157', '330', '212', '819999981', '214091', '13000'),
('1229', '105', '78', '64000001', '14612', '0'),
('4472', '130', '196', '69000001', '47900', '11000'),
('4839', '8', '5', '50', '368', '174'),
('2566', '1690', '170', '50999999', '108076', '0'),
('1256', '223', '85', '60999999', '28942', '0'),
('3086', '22', '121', '75', '3329', '489'),
('2227', '139', '101', '59000001', '16555', '817'),
('1467', '322', '121', '669999981', '85844', '0'),
('4259', '274', '450', '70999999', '148327', '29000'),
('815', '53', '34', '45', '17262', '1000'),
('1972', '205', '97', '54000001', '57479', '0'),
('647', '70', '9', '619999981', '5061', '0'),
('407', '419', '184', '719999981', '49669', '3000'),
('4766', '279', '297', '70999999', '79909', '15000'),
('3875', '301', '389', '75', '95529', '38000'),
('1709', '55', '69', '730000019', '11077', '0'),
('1951', '48', '52', '50999999', '3407', '309'),
('2416', '864', '250', '65999999', '188679', '0'),
('2210', '211', '118', '60999999', '35508', '0'),
('337', '54', '40', '35', '2541', '0'),
('2731', '90', '25', '50999999', '4057', '250'),
('4341', '30', '150', '35', '2057', '0'),
('4313', '178', '220', '70999999', '105591', '10000'),
('3415', '25', '43', '569999981', '2659', '558'),
('1201', '186', '99', '65999999', '19986', '0'),
('4336', '', '', '630000019', '85', '358'),
('3681', '323', '228', '519999981', '47227', '0'),
('1052', '318', '106', '75', '36657', '0'),
('4876', '5', '5', '80', '63', '205'),
('4425', '2', '6', '80', '37', '199'),
('25', '276', '144', '819999981', '87424', '0'),
('3996', '50', '135', '569999981', '23916', '0'),
('3580', '136', '160', '719999981', '20827', '0'),
('4124', '744', '349', '49000001', '158720', '37000'),
('2101', '27', '1', '50', '758', '47'),
('900', '62', '28', '55999999', '13995', '353'),
('1852', '81', '68', '69000001', '3433', '160'),
('3735', '82', '156', '55', '24089', '0'),
('2378', '662', '252', '619999981', '78883', '0'),
('1891', '271', '81', '480000019', '10885', '814'),
('651', '97', '39', '69000001', '69733', '0'),
('2345', '284', '98', '50', '35834', '0'),
('1501', '395', '149', '64000001', '158864', '0'),
('133', '565', '164', '860000038', '216005', '10000'),
('2722', '421', '280', '730000019', '85333', '0'),
('224', '75', '59', '669999981', '13548', '932'),
('638', '75', '39', '619999981', '8391', '0'),
('1847', '3516', '284', '669999981', '464310', '0'),
('2910', '273', '232', '59000001', '65037', '0'),
('1976', '252', '35', '719999981', '14580', '0'),
('4113', '200', '216', '75', '66511', '28000'),
('3213', '129', '152', '54000001', '79094', '0'),
('4731', '205', '236', '65999999', '76010', '15000'),
('61', '281', '134', '819999981', '100890', '0'),
('1842', '2012', '291', '730000019', '544665', '5000'),
('2427', '625', '358', '70', '109188', '0'),
('1849', '92', '52', '50999999', '11211', '215'),
('1887', '615', '124', '59000001', '103787', '3000'),
('4492', '308', '272', '55999999', '84508', '20000'),
('324', '337', '166', '69000001', '113068', '0'),
('4496', '109', '146', '619999981', '75903', '0'),
('921', '142', '76', '669999981', '39529', '1000'),
('1041', '416', '125', '75', '50656', '0'),
('1683', '229', '108', '519999981', '61317', '0'),
('1429', '265', '134', '619999981', '49300', '892'),
('536', '55', '42', '64000001', '13692', '877'),
('515', '308', '114', '75999999', '39680', '0'),
